num_date_time,건물번호,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),전력소비량(kWh),건물유형,연면적(m2),냉방면적(m2),태양광용량(kW),ESS저장용량(kWh),PCS용량(kW),냉방면적비율,태양광여부,ESS여부,datetime,hour,dayofweek,month,day,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,건물유형_IDC(전화국),건물유형_건물기타,건물유형_공공,건물유형_백화점,건물유형_병원,건물유형_상용,건물유형_아파트,건물유형_연구소,건물유형_학교,건물유형_호텔,lag1_kwh
89_20240703 12,89,20240703 12,28.6,0.0,4.2,69.0,0.9,2.78,8132.87,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 12:00:00,12,2,7,3,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8208.48
89_20240703 13,89,20240703 13,29.1,0.0,3.1,68.0,0.8,2.7,8203.37,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 13:00:00,13,2,7,3,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8132.87
89_20240703 14,89,20240703 14,30.0,0.0,4.0,59.0,1.0,3.09,8343.69,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 14:00:00,14,2,7,3,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8203.37
89_20240703 15,89,20240703 15,30.0,0.0,4.5,57.0,1.0,3.16,8369.38,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 15:00:00,15,2,7,3,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8343.69
89_20240703 16,89,20240703 16,29.8,0.0,3.3,54.0,1.0,2.54,8342.47,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 16:00:00,16,2,7,3,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8369.38
89_20240703 17,89,20240703 17,29.8,0.0,3.9,56.0,1.0,1.79,8391.82,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 17:00:00,17,2,7,3,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8342.47
89_20240703 18,89,20240703 18,29.3,0.0,2.7,59.0,1.0,1.25,8465.16,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 18:00:00,18,2,7,3,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8391.82
89_20240703 19,89,20240703 19,28.4,0.0,2.5,62.0,0.8,0.51,8507.54,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 19:00:00,19,2,7,3,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8465.16
89_20240703 20,89,20240703 20,26.9,0.0,2.5,72.0,0.0,0.07,8524.77,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 20:00:00,20,2,7,3,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8507.54
89_20240703 21,89,20240703 21,26.1,0.0,1.5,74.0,0.0,0.0,8589.56,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 21:00:00,21,2,7,3,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8524.77
89_20240703 22,89,20240703 22,25.8,0.0,2.0,73.0,0.0,0.0,8355.99,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 22:00:00,22,2,7,3,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8589.56
89_20240703 23,89,20240703 23,25.3,0.0,0.8,76.0,0.0,0.0,7863.53,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-03 23:00:00,23,2,7,3,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,1,8355.99
89_20240704 00,89,20240704 00,24.8,0.0,0.8,79.0,0.0,0.0,7400.35,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 00:00:00,0,3,7,4,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,7863.53
89_20240704 01,89,20240704 01,24.5,0.0,0.4,81.0,0.0,0.0,7160.15,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 01:00:00,1,3,7,4,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,7400.35
89_20240704 02,89,20240704 02,23.5,0.0,1.2,85.0,0.0,0.0,6944.0,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 02:00:00,2,3,7,4,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,7160.15
89_20240704 03,89,20240704 03,23.2,0.0,1.1,86.0,0.0,0.0,6936.41,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 03:00:00,3,3,7,4,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,6944.0
89_20240704 04,89,20240704 04,22.9,0.0,0.9,87.0,0.0,0.0,7036.46,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 04:00:00,4,3,7,4,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,6936.41
89_20240704 05,89,20240704 05,22.6,0.0,1.1,88.0,0.0,0.0,7224.95,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 05:00:00,5,3,7,4,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,7036.46
89_20240704 06,89,20240704 06,22.8,0.0,1.0,88.0,0.0,0.03,7283.52,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 06:00:00,6,3,7,4,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,7224.95
89_20240704 07,89,20240704 07,23.7,0.0,0.7,84.0,0.0,0.23,7529.4,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 07:00:00,7,3,7,4,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,7283.52
89_20240704 08,89,20240704 08,25.6,0.0,0.5,76.0,0.3,0.72,6283.68,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 08:00:00,8,3,7,4,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,7529.4
89_20240704 09,89,20240704 09,26.4,0.0,1.4,71.0,0.8,1.44,6323.37,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 09:00:00,9,3,7,4,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,6283.68
89_20240704 10,89,20240704 10,28.0,0.0,1.1,63.0,1.0,2.38,7166.19,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 10:00:00,10,3,7,4,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,6323.37
89_20240704 11,89,20240704 11,29.7,0.0,0.7,59.0,1.0,2.86,8320.56,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 11:00:00,11,3,7,4,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,7166.19
89_20240704 12,89,20240704 12,30.9,0.0,1.7,57.0,1.0,3.1,8257.07,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 12:00:00,12,3,7,4,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8320.56
89_20240704 13,89,20240704 13,31.5,0.0,1.8,55.0,1.0,3.33,8445.9,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 13:00:00,13,3,7,4,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8257.07
89_20240704 14,89,20240704 14,30.8,0.0,3.4,58.0,0.2,1.54,8499.68,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 14:00:00,14,3,7,4,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8445.9
89_20240704 15,89,20240704 15,31.2,0.0,2.1,59.0,0.2,1.42,8498.65,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 15:00:00,15,3,7,4,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8499.68
89_20240704 16,89,20240704 16,31.9,0.0,2.1,62.0,0.4,1.32,8389.95,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 16:00:00,16,3,7,4,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8498.65
89_20240704 17,89,20240704 17,31.9,0.0,1.6,63.0,0.4,1.01,8507.03,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 17:00:00,17,3,7,4,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8389.95
89_20240704 18,89,20240704 18,32.4,0.0,2.7,61.0,0.9,1.27,8489.39,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 18:00:00,18,3,7,4,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8507.03
89_20240704 19,89,20240704 19,31.6,0.0,2.3,64.0,0.6,0.49,8531.38,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 19:00:00,19,3,7,4,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8489.39
89_20240704 20,89,20240704 20,31.1,0.0,2.2,65.0,0.0,0.05,8666.03,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 20:00:00,20,3,7,4,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8531.38
89_20240704 21,89,20240704 21,30.5,0.0,1.8,64.0,0.0,0.0,8699.51,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 21:00:00,21,3,7,4,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8666.03
89_20240704 22,89,20240704 22,30.1,0.0,2.1,67.0,0.0,0.0,8409.69,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 22:00:00,22,3,7,4,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8699.51
89_20240704 23,89,20240704 23,28.7,0.0,3.4,74.0,0.0,0.0,7913.89,호텔,303737.0,217825.56,77.38,0.0,0,0.7171518781050712,1,0,2024-07-04 23:00:00,23,3,7,4,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,1,8409.69
90_20240601 00,90,20240601 00,17.8,0.0,1.2,75.0,0.0,0.0,1095.9,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 00:00:00,0,5,6,1,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1974.6
90_20240601 01,90,20240601 01,17.2,0.0,0.9,74.0,0.0,0.0,1074.3,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 01:00:00,1,5,6,1,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1095.9
90_20240601 02,90,20240601 02,16.6,0.0,1.1,75.0,0.0,0.0,1047.9,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 02:00:00,2,5,6,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1074.3
90_20240601 03,90,20240601 03,16.7,0.0,1.0,74.0,0.0,0.0,1060.2,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 03:00:00,3,5,6,1,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1047.9
90_20240601 04,90,20240601 04,16.9,0.0,0.9,73.0,0.0,0.0,1067.4,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 04:00:00,4,5,6,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1060.2
90_20240601 05,90,20240601 05,17.3,0.0,1.6,76.0,0.0,0.0,1134.0,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 05:00:00,5,5,6,1,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1067.4
90_20240601 06,90,20240601 06,17.0,0.0,1.6,83.0,0.0,0.01,1177.8,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 06:00:00,6,5,6,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1134.0
90_20240601 07,90,20240601 07,16.9,0.0,2.6,82.0,0.0,0.09,1218.0,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 07:00:00,7,5,6,1,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1177.8
90_20240601 08,90,20240601 08,17.4,0.0,1.0,78.0,0.0,0.2,1258.5,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 08:00:00,8,5,6,1,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1218.0
90_20240601 09,90,20240601 09,18.3,0.0,1.6,73.0,0.2,0.94,1377.0,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 09:00:00,9,5,6,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1258.5
90_20240601 10,90,20240601 10,18.9,0.0,2.4,71.0,0.1,0.85,1392.9,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 10:00:00,10,5,6,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1377.0
90_20240601 11,90,20240601 11,20.2,0.0,2.4,66.0,0.2,1.34,1296.9,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 11:00:00,11,5,6,1,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1392.9
90_20240601 12,90,20240601 12,21.0,0.0,2.2,62.0,0.2,1.44,1276.8,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 12:00:00,12,5,6,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1296.9
90_20240601 13,90,20240601 13,21.7,0.0,2.5,63.0,0.5,2.02,1221.6,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 13:00:00,13,5,6,1,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1276.8
90_20240601 14,90,20240601 14,23.1,0.0,3.3,56.0,0.7,2.67,1234.8,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 14:00:00,14,5,6,1,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1221.6
90_20240601 15,90,20240601 15,24.2,0.0,2.9,52.0,0.9,2.8,1529.1,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 15:00:00,15,5,6,1,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1234.8
90_20240601 16,90,20240601 16,24.0,0.0,3.1,49.0,1.0,2.59,1592.1,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 16:00:00,16,5,6,1,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1529.1
90_20240601 17,90,20240601 17,23.0,0.0,5.0,49.0,1.0,1.96,1402.5,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 17:00:00,17,5,6,1,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1592.1
90_20240601 18,90,20240601 18,22.1,0.0,4.6,54.0,1.0,1.3,1206.6,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 18:00:00,18,5,6,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1402.5
90_20240601 19,90,20240601 19,20.6,0.0,3.1,58.0,1.0,0.58,1170.9,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 19:00:00,19,5,6,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1206.6
90_20240601 20,90,20240601 20,19.2,0.0,2.2,60.0,0.2,0.06,1187.1,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 20:00:00,20,5,6,1,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1170.9
90_20240601 21,90,20240601 21,17.8,0.0,1.8,67.0,0.0,0.0,1113.6,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 21:00:00,21,5,6,1,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1187.1
90_20240601 22,90,20240601 22,17.1,0.0,2.2,78.0,0.0,0.0,1071.0,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 22:00:00,22,5,6,1,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1113.6
90_20240601 23,90,20240601 23,16.7,0.0,2.8,81.0,0.0,0.0,1055.7,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-01 23:00:00,23,5,6,1,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,0,0,0,1071.0
90_20240602 00,90,20240602 00,16.4,0.0,2.4,81.0,0.0,0.0,1021.5,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 00:00:00,0,6,6,2,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1055.7
90_20240602 01,90,20240602 01,15.7,0.0,0.8,83.0,0.0,0.0,1025.1,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 01:00:00,1,6,6,2,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1021.5
90_20240602 02,90,20240602 02,15.8,0.0,1.6,86.0,0.0,0.0,1013.1,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 02:00:00,2,6,6,2,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1025.1
90_20240602 03,90,20240602 03,15.6,0.0,1.3,86.0,0.0,0.0,1011.0,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 03:00:00,3,6,6,2,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1013.1
90_20240602 04,90,20240602 04,15.4,0.0,0.2,85.0,0.0,0.0,1031.4,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 04:00:00,4,6,6,2,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1011.0
90_20240602 05,90,20240602 05,14.5,0.0,1.3,85.0,0.0,0.0,1098.3,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 05:00:00,5,6,6,2,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1031.4
90_20240602 06,90,20240602 06,14.5,0.0,0.8,84.0,0.2,0.08,1107.0,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 06:00:00,6,6,6,2,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1098.3
90_20240602 07,90,20240602 07,15.5,0.0,1.4,81.0,0.9,0.39,1133.4,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 07:00:00,7,6,6,2,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1107.0
90_20240602 08,90,20240602 08,17.2,0.0,0.5,72.0,0.8,0.93,1142.1,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 08:00:00,8,6,6,2,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1133.4
90_20240602 09,90,20240602 09,19.6,0.0,0.9,63.0,1.0,1.8,1194.0,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 09:00:00,9,6,6,2,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1142.1
90_20240602 10,90,20240602 10,21.3,0.0,1.1,54.0,1.0,2.49,1142.1,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 10:00:00,10,6,6,2,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1194.0
90_20240602 11,90,20240602 11,22.9,0.0,1.9,42.0,1.0,2.94,1142.7,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 11:00:00,11,6,6,2,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1142.1
90_20240602 12,90,20240602 12,24.3,0.0,2.0,37.0,1.0,3.36,1163.4,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 12:00:00,12,6,6,2,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1142.7
90_20240602 13,90,20240602 13,25.0,0.0,2.6,38.0,1.0,3.49,1155.9,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 13:00:00,13,6,6,2,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1163.4
90_20240602 14,90,20240602 14,25.0,0.0,1.5,38.0,0.9,3.07,1173.3,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 14:00:00,14,6,6,2,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1155.9
90_20240602 15,90,20240602 15,25.1,0.0,4.0,41.0,0.6,1.93,1229.1,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 15:00:00,15,6,6,2,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1173.3
90_20240602 16,90,20240602 16,25.0,0.0,3.8,36.0,1.0,2.65,1225.8,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 16:00:00,16,6,6,2,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1229.1
90_20240602 17,90,20240602 17,23.8,0.0,4.4,40.0,1.0,1.97,1200.9,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 17:00:00,17,6,6,2,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1225.8
90_20240602 18,90,20240602 18,23.5,0.0,2.8,39.0,1.0,1.07,1208.1,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 18:00:00,18,6,6,2,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1200.9
90_20240602 19,90,20240602 19,22.8,0.0,2.7,40.0,1.0,0.56,1176.9,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 19:00:00,19,6,6,2,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1208.1
90_20240602 20,90,20240602 20,21.6,0.0,1.8,44.0,0.0,0.05,1202.4,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 20:00:00,20,6,6,2,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1176.9
90_20240602 21,90,20240602 21,20.3,0.0,1.6,52.0,0.0,0.0,1125.6,병원,93084.16,70677.15,168.0,0.0,0,0.7592822452284039,1,0,2024-06-02 21:00:00,21,6,6,2,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,0,0,0,1202.4
